Date,Equity (SPY),Long Treasuries (TLT),Short Treasuries (SHY),Gold (GLD),Oil (DBO)
2010-10-13,0.002540905775837595,-0.07175505960092386,-0.0016964563053248223,-0.027908805296261545,-0.03678036121247805
2010-10-14,0.021060514800629006,-0.05262704234510631,-0.0011032794955982432,-0.019937729077684662,-0.013214135028442014
2010-10-15,0.021766233281202568,-0.03420997645091325,-0.0020545042640764447,-0.011132925164763363,-0.011811176799972664
2010-10-18,0.01601877740380231,-0.038020211662792104,-0.0013409784010432713,-0.0059755411461800915,-0.03437836586065292
2010-10-19,0.014627300942918352,-0.03909965493786545,-0.001222449666163095,0.03251460612243969,0.0035892679393124943
2010-10-20,0.019574686240930447,-0.05927192996633516,-0.0031210460286030346,0.021544979142499008,0.01282311850904209
2010-10-21,0.0056560111402056195,-0.033530848995298436,-0.002526398047316668,0.02772665514522601,0.021202130838277114
2010-10-22,0.006820913513251498,-0.03174789780111751,-0.002409076478979068,0.02872100560835228,0.027018157490107834
2010-10-25,-0.001771114847792171,-0.029407898271454028,-0.0019332600598444428,0.034329370914910805,0.007797349967227306
2010-10-26,0.019105290675215884,-0.036325399612754466,-0.0024841358481110516,0.033804764985930234,0.03375846207271104
2010-10-27,0.034700693244876506,-0.03010476863858734,-0.002009806741024589,0.04291979868042933,0.046253145635519126
2010-10-28,0.03722087026739213,-0.040696025976287346,-0.0020043774379933355,0.05073310602643286,0.05513648260651837
2010-10-29,0.03540268634201452,-0.03597728885655617,-0.001646791359452729,0.047777132336374956,0.06347694629433885
2010-11-01,0.03563535165326494,-0.05330273018704757,-0.003869006605005568,0.03412895025370972,0.04445173216086235
2010-11-02,0.03139248640653399,-0.07607045891662423,-0.004822666587128353,0.01721074959934349,0.040729714638718696
2010-11-03,0.031268880250625554,-0.05053825432361747,-0.0052992149697115645,0.028472649081978437,0.02623839569705271
2010-11-04,0.01799463242165214,-0.06439297684898777,-0.0058929888197928595,-0.0045682006322268365,0.004844415825176034
2010-11-05,0.01488218597160797,-0.0433408865122358,-0.004467577258117956,-0.0024226552350974746,0.004819440422970863
2010-11-08,0.017640985183738727,-0.062473741984673876,-0.004469810354333841,-0.01168071503379727,0.009247447935899877
2010-11-09,0.020268457802692545,-0.053288232162258385,-0.0035226024837079844,-0.006585538705161258,0.023399436434630154
2010-11-10,0.022032333479673403,-0.04773368575693532,-0.00387750378926578,-0.02531039294464033,0.004787245389327304
2010-11-11,0.026877363390640386,-0.029142088516875653,-0.0015001268485222866,-0.025455701775574765,0.008118058932912814
2010-11-12,0.041196986600986696,-0.02480280225754749,-0.0012608514655689544,0.010565560732581575,0.05307672615278332
2010-11-15,0.04893268016512898,0.0032474345635827326,-0.0009060167319403411,0.021663722368611152,0.056541788133854576
2010-11-16,0.06773982097266286,-0.028455188785109227,-0.0016190219952505486,0.030676804174077962,0.08626031805861105
2010-11-17,0.06580010948526832,-0.024969551673488764,-0.003524953693946447,0.03229980936534469,0.10937794885302202
2010-11-18,0.05158682625897054,-0.02014893354784849,-0.003048172234238095,0.021939466545473005,0.08759806443023803
